year,region,msw_frac,property,value,unit
2006,MY,msw_garden,abs_max,1.0,kg/kg
2006,MM,msw_garden,abs_max,1.0,kg/kg
2006,PH,msw_garden,abs_max,1.0,kg/kg
2006,SG,msw_garden,abs_max,1.0,kg/kg
2006,TH,msw_garden,abs_max,1.0,kg/kg
2006,BD,msw_garden,abs_max,1.0,kg/kg
2006,IR,msw_garden,abs_max,1.0,kg/kg
2006,NP,msw_garden,abs_max,1.0,kg/kg
2006,AM,msw_garden,abs_max,1.0,kg/kg
2006,GE,msw_garden,abs_max,1.0,kg/kg
2006,KW,msw_garden,abs_max,1.0,kg/kg
2006,OM,msw_garden,abs_max,1.0,kg/kg
2006,QA,msw_garden,abs_max,1.0,kg/kg
2006,PS,msw_garden,abs_max,1.0,kg/kg
2006,SY,msw_garden,abs_max,1.0,kg/kg
2006,MA,msw_garden,abs_max,1.0,kg/kg
2006,ER,msw_garden,abs_max,1.0,kg/kg
2006,MG,msw_garden,abs_max,1.0,kg/kg
2006,SC,msw_garden,abs_max,1.0,kg/kg
2006,UG,msw_garden,abs_max,1.0,kg/kg
2006,TZ,msw_garden,abs_max,1.0,kg/kg
2006,ZW,msw_garden,abs_max,1.0,kg/kg
2006,LS,msw_garden,abs_max,1.0,kg/kg
2006,CI,msw_garden,abs_max,1.0,kg/kg
2006,GM,msw_garden,abs_max,1.0,kg/kg
2006,MR,msw_garden,abs_max,1.0,kg/kg
2006,TG,msw_garden,abs_max,1.0,kg/kg
2006,BY,msw_garden,abs_max,1.0,kg/kg
2006,BG,msw_garden,abs_max,1.0,kg/kg
2006,CZ,msw_garden,abs_max,1.0,kg/kg
2006,HU,msw_garden,abs_max,1.0,kg/kg
2006,PL,msw_garden,abs_max,1.0,kg/kg
2006,RU,msw_garden,abs_max,1.0,kg/kg
2006,SK,msw_garden,abs_max,1.0,kg/kg
2006,DK,msw_garden,abs_max,1.0,kg/kg
2006,EE,msw_garden,abs_max,1.0,kg/kg
2006,FI,msw_garden,abs_max,1.0,kg/kg
2006,IS,msw_garden,abs_max,1.0,kg/kg
2006,IE,msw_garden,abs_max,1.0,kg/kg
2006,LT,msw_garden,abs_max,1.0,kg/kg
2006,NO,msw_garden,abs_max,1.0,kg/kg
2006,GB,msw_garden,abs_max,1.0,kg/kg
2006,BA,msw_garden,abs_max,1.0,kg/kg
2006,HR,msw_garden,abs_max,1.0,kg/kg
2006,MT,msw_garden,abs_max,1.0,kg/kg
2006,ME,msw_garden,abs_max,1.0,kg/kg
2006,PT,msw_garden,abs_max,1.0,kg/kg
2006,RS,msw_garden,abs_max,1.0,kg/kg
2006,AT,msw_garden,abs_max,1.0,kg/kg
2006,BE,msw_garden,abs_max,1.0,kg/kg
2006,FR,msw_garden,abs_max,1.0,kg/kg
2006,DE,msw_garden,abs_max,1.0,kg/kg
2006,LU,msw_garden,abs_max,1.0,kg/kg
2006,GP,msw_garden,abs_max,1.0,kg/kg
2006,GT,msw_garden,abs_max,1.0,kg/kg
2006,HN,msw_garden,abs_max,1.0,kg/kg
2006,NI,msw_garden,abs_max,1.0,kg/kg
2006,AR,msw_garden,abs_max,1.0,kg/kg
2006,GY,msw_garden,abs_max,1.0,kg/kg
2006,VE,msw_garden,abs_max,1.0,kg/kg
2006,BM,msw_garden,abs_max,1.0,kg/kg
2006,CA,msw_garden,abs_max,1.0,kg/kg
2006,US,msw_garden,abs_max,1.0,kg/kg
2006,CN,msw_glass,abs_max,1.0,kg/kg
2006,JP,msw_glass,abs_max,1.0,kg/kg
2006,MN,msw_glass,abs_max,1.0,kg/kg
2006,KR,msw_glass,abs_max,1.0,kg/kg
2006,ID,msw_glass,abs_max,1.0,kg/kg
2006,LA,msw_glass,abs_max,1.0,kg/kg
2006,MY,msw_glass,abs_max,1.0,kg/kg
2006,MM,msw_glass,abs_max,1.0,kg/kg
2006,PH,msw_glass,abs_max,1.0,kg/kg
2006,SG,msw_glass,abs_max,1.0,kg/kg
2006,TH,msw_glass,abs_max,1.0,kg/kg
2006,VN,msw_glass,abs_max,1.0,kg/kg
2006,BD,msw_glass,abs_max,1.0,kg/kg
2006,IN,msw_glass,abs_max,1.0,kg/kg
2006,NP,msw_glass,abs_max,1.0,kg/kg
2006,LK,msw_glass,abs_max,1.0,kg/kg
2006,CY,msw_glass,abs_max,1.0,kg/kg
2006,JO,msw_glass,abs_max,1.0,kg/kg
2006,OM,msw_glass,abs_max,1.0,kg/kg
2006,SA,msw_glass,abs_max,1.0,kg/kg
2006,PS,msw_glass,abs_max,1.0,kg/kg
2006,TR,msw_glass,abs_max,1.0,kg/kg
2006,AE,msw_glass,abs_max,1.0,kg/kg
2006,TN,msw_glass,abs_max,1.0,kg/kg
2006,KE,msw_glass,abs_max,1.0,kg/kg
2006,MU,msw_glass,abs_max,1.0,kg/kg
2006,TZ,msw_glass,abs_max,1.0,kg/kg
2006,ZM,msw_glass,abs_max,1.0,kg/kg
2006,ZW,msw_glass,abs_max,1.0,kg/kg
2006,CM,msw_glass,abs_max,1.0,kg/kg
2006,ZA,msw_glass,abs_max,1.0,kg/kg
2006,GH,msw_glass,abs_max,1.0,kg/kg
2006,ML,msw_glass,abs_max,1.0,kg/kg
2006,NG,msw_glass,abs_max,1.0,kg/kg
2006,BG,msw_glass,abs_max,1.0,kg/kg
2006,CZ,msw_glass,abs_max,1.0,kg/kg
2006,HU,msw_glass,abs_max,1.0,kg/kg
2006,PL,msw_glass,abs_max,1.0,kg/kg
2006,RO,msw_glass,abs_max,1.0,kg/kg
2006,RU,msw_glass,abs_max,1.0,kg/kg
2006,DK,msw_glass,abs_max,1.0,kg/kg
2006,EE,msw_glass,abs_max,1.0,kg/kg
2006,FI,msw_glass,abs_max,1.0,kg/kg
2006,IS,msw_glass,abs_max,1.0,kg/kg
2006,IE,msw_glass,abs_max,1.0,kg/kg
2006,LV,msw_glass,abs_max,1.0,kg/kg
2006,LT,msw_glass,abs_max,1.0,kg/kg
2006,SE,msw_glass,abs_max,1.0,kg/kg
2006,GB,msw_glass,abs_max,1.0,kg/kg
2006,HR,msw_glass,abs_max,1.0,kg/kg
2006,GR,msw_glass,abs_max,1.0,kg/kg
2006,IT,msw_glass,abs_max,1.0,kg/kg
2006,PT,msw_glass,abs_max,1.0,kg/kg
2006,RS,msw_glass,abs_max,1.0,kg/kg
2006,SI,msw_glass,abs_max,1.0,kg/kg
2006,ES,msw_glass,abs_max,1.0,kg/kg
2006,FR,msw_glass,abs_max,1.0,kg/kg
2006,DE,msw_glass,abs_max,1.0,kg/kg
2006,LU,msw_glass,abs_max,1.0,kg/kg
2006,NL,msw_glass,abs_max,1.0,kg/kg
2006,CH,msw_glass,abs_max,1.0,kg/kg
2006,JM,msw_glass,abs_max,1.0,kg/kg
2006,MX,msw_glass,abs_max,1.0,kg/kg
2006,NI,msw_glass,abs_max,1.0,kg/kg
2006,AR,msw_glass,abs_max,1.0,kg/kg
2006,BR,msw_glass,abs_max,1.0,kg/kg
2006,PE,msw_glass,abs_max,1.0,kg/kg
2006,CA,msw_glass,abs_max,1.0,kg/kg
2006,US,msw_glass,abs_max,1.0,kg/kg
2006,AU,msw_glass,abs_max,1.0,kg/kg
2006,NZ,msw_glass,abs_max,1.0,kg/kg
2006,CN,msw_metal,abs_max,1.0,kg/kg
2006,JP,msw_metal,abs_max,1.0,kg/kg
2006,MN,msw_metal,abs_max,1.0,kg/kg
2006,KR,msw_metal,abs_max,1.0,kg/kg
2006,ID,msw_metal,abs_max,1.0,kg/kg
2006,LA,msw_metal,abs_max,1.0,kg/kg
2006,MY,msw_metal,abs_max,1.0,kg/kg
2006,MM,msw_metal,abs_max,1.0,kg/kg
2006,PH,msw_metal,abs_max,1.0,kg/kg
2006,SG,msw_metal,abs_max,1.0,kg/kg
2006,TH,msw_metal,abs_max,1.0,kg/kg
2006,VN,msw_metal,abs_max,1.0,kg/kg
2006,BD,msw_metal,abs_max,1.0,kg/kg
2006,IN,msw_metal,abs_max,1.0,kg/kg
2006,NP,msw_metal,abs_max,1.0,kg/kg
2006,LK,msw_metal,abs_max,1.0,kg/kg
2006,CY,msw_metal,abs_max,1.0,kg/kg
2006,JO,msw_metal,abs_max,1.0,kg/kg
2006,OM,msw_metal,abs_max,1.0,kg/kg
2006,SA,msw_metal,abs_max,1.0,kg/kg
2006,PS,msw_metal,abs_max,1.0,kg/kg
2006,TR,msw_metal,abs_max,1.0,kg/kg
2006,AE,msw_metal,abs_max,1.0,kg/kg
2006,TN,msw_metal,abs_max,1.0,kg/kg
2006,KE,msw_metal,abs_max,1.0,kg/kg
2006,MU,msw_metal,abs_max,1.0,kg/kg
2006,TZ,msw_metal,abs_max,1.0,kg/kg
2006,ZM,msw_metal,abs_max,1.0,kg/kg
2006,ZW,msw_metal,abs_max,1.0,kg/kg
2006,CM,msw_metal,abs_max,1.0,kg/kg
2006,ZA,msw_metal,abs_max,1.0,kg/kg
2006,GH,msw_metal,abs_max,1.0,kg/kg
2006,ML,msw_metal,abs_max,1.0,kg/kg
2006,NG,msw_metal,abs_max,1.0,kg/kg
2006,BG,msw_metal,abs_max,1.0,kg/kg
2006,CZ,msw_metal,abs_max,1.0,kg/kg
2006,HU,msw_metal,abs_max,1.0,kg/kg
2006,PL,msw_metal,abs_max,1.0,kg/kg
2006,RO,msw_metal,abs_max,1.0,kg/kg
2006,RU,msw_metal,abs_max,1.0,kg/kg
2006,DK,msw_metal,abs_max,1.0,kg/kg
2006,EE,msw_metal,abs_max,1.0,kg/kg
2006,FI,msw_metal,abs_max,1.0,kg/kg
2006,IS,msw_metal,abs_max,1.0,kg/kg
2006,IE,msw_metal,abs_max,1.0,kg/kg
2006,LV,msw_metal,abs_max,1.0,kg/kg
2006,LT,msw_metal,abs_max,1.0,kg/kg
2006,SE,msw_metal,abs_max,1.0,kg/kg
2006,GB,msw_metal,abs_max,1.0,kg/kg
2006,HR,msw_metal,abs_max,1.0,kg/kg
2006,GR,msw_metal,abs_max,1.0,kg/kg
2006,IT,msw_metal,abs_max,1.0,kg/kg
2006,PT,msw_metal,abs_max,1.0,kg/kg
2006,RS,msw_metal,abs_max,1.0,kg/kg
2006,SI,msw_metal,abs_max,1.0,kg/kg
2006,ES,msw_metal,abs_max,1.0,kg/kg
2006,FR,msw_metal,abs_max,1.0,kg/kg
2006,DE,msw_metal,abs_max,1.0,kg/kg
2006,LU,msw_metal,abs_max,1.0,kg/kg
2006,NL,msw_metal,abs_max,1.0,kg/kg
2006,CH,msw_metal,abs_max,1.0,kg/kg
2006,JM,msw_metal,abs_max,1.0,kg/kg
2006,MX,msw_metal,abs_max,1.0,kg/kg
2006,NI,msw_metal,abs_max,1.0,kg/kg
2006,AR,msw_metal,abs_max,1.0,kg/kg
2006,BR,msw_metal,abs_max,1.0,kg/kg
2006,PE,msw_metal,abs_max,1.0,kg/kg
2006,CA,msw_metal,abs_max,1.0,kg/kg
2006,US,msw_metal,abs_max,1.0,kg/kg
2006,AU,msw_metal,abs_max,1.0,kg/kg
2006,NZ,msw_metal,abs_max,1.0,kg/kg
2006,CN,msw_nappies,abs_max,1.0,kg/kg
2006,JP,msw_nappies,abs_max,1.0,kg/kg
2006,MN,msw_nappies,abs_max,1.0,kg/kg
2006,KR,msw_nappies,abs_max,1.0,kg/kg
2006,ID,msw_nappies,abs_max,1.0,kg/kg
2006,LA,msw_nappies,abs_max,1.0,kg/kg
2006,MY,msw_nappies,abs_max,1.0,kg/kg
2006,MM,msw_nappies,abs_max,1.0,kg/kg
2006,PH,msw_nappies,abs_max,1.0,kg/kg
2006,SG,msw_nappies,abs_max,1.0,kg/kg
2006,TH,msw_nappies,abs_max,1.0,kg/kg
2006,VN,msw_nappies,abs_max,1.0,kg/kg
2006,BD,msw_nappies,abs_max,1.0,kg/kg
2006,IN,msw_nappies,abs_max,1.0,kg/kg
2006,NP,msw_nappies,abs_max,1.0,kg/kg
2006,LK,msw_nappies,abs_max,1.0,kg/kg
2006,CY,msw_nappies,abs_max,1.0,kg/kg
2006,JO,msw_nappies,abs_max,1.0,kg/kg
2006,OM,msw_nappies,abs_max,1.0,kg/kg
2006,SA,msw_nappies,abs_max,1.0,kg/kg
2006,PS,msw_nappies,abs_max,1.0,kg/kg
2006,TR,msw_nappies,abs_max,1.0,kg/kg
2006,AE,msw_nappies,abs_max,1.0,kg/kg
2006,TN,msw_nappies,abs_max,1.0,kg/kg
2006,KE,msw_nappies,abs_max,1.0,kg/kg
2006,MU,msw_nappies,abs_max,1.0,kg/kg
2006,TZ,msw_nappies,abs_max,1.0,kg/kg
2006,ZM,msw_nappies,abs_max,1.0,kg/kg
2006,ZW,msw_nappies,abs_max,1.0,kg/kg
2006,CM,msw_nappies,abs_max,1.0,kg/kg
2006,ZA,msw_nappies,abs_max,1.0,kg/kg
2006,GH,msw_nappies,abs_max,1.0,kg/kg
2006,ML,msw_nappies,abs_max,1.0,kg/kg
2006,NG,msw_nappies,abs_max,1.0,kg/kg
2006,BG,msw_nappies,abs_max,1.0,kg/kg
2006,CZ,msw_nappies,abs_max,1.0,kg/kg
2006,HU,msw_nappies,abs_max,1.0,kg/kg
2006,PL,msw_nappies,abs_max,1.0,kg/kg
2006,RO,msw_nappies,abs_max,1.0,kg/kg
2006,RU,msw_nappies,abs_max,1.0,kg/kg
2006,DK,msw_nappies,abs_max,1.0,kg/kg
2006,EE,msw_nappies,abs_max,1.0,kg/kg
2006,FI,msw_nappies,abs_max,1.0,kg/kg
2006,IS,msw_nappies,abs_max,1.0,kg/kg
2006,IE,msw_nappies,abs_max,1.0,kg/kg
2006,LV,msw_nappies,abs_max,1.0,kg/kg
2006,LT,msw_nappies,abs_max,1.0,kg/kg
2006,SE,msw_nappies,abs_max,1.0,kg/kg
2006,GB,msw_nappies,abs_max,1.0,kg/kg
2006,HR,msw_nappies,abs_max,1.0,kg/kg
2006,GR,msw_nappies,abs_max,1.0,kg/kg
2006,IT,msw_nappies,abs_max,1.0,kg/kg
2006,PT,msw_nappies,abs_max,1.0,kg/kg
2006,RS,msw_nappies,abs_max,1.0,kg/kg
2006,SI,msw_nappies,abs_max,1.0,kg/kg
2006,ES,msw_nappies,abs_max,1.0,kg/kg
2006,FR,msw_nappies,abs_max,1.0,kg/kg
2006,DE,msw_nappies,abs_max,1.0,kg/kg
2006,LU,msw_nappies,abs_max,1.0,kg/kg
2006,NL,msw_nappies,abs_max,1.0,kg/kg
2006,CH,msw_nappies,abs_max,1.0,kg/kg
2006,JM,msw_nappies,abs_max,1.0,kg/kg
2006,MX,msw_nappies,abs_max,1.0,kg/kg
2006,NI,msw_nappies,abs_max,1.0,kg/kg
2006,AR,msw_nappies,abs_max,1.0,kg/kg
2006,BR,msw_nappies,abs_max,1.0,kg/kg
2006,PE,msw_nappies,abs_max,1.0,kg/kg
2006,CA,msw_nappies,abs_max,1.0,kg/kg
2006,US,msw_nappies,abs_max,1.0,kg/kg
2006,AU,msw_nappies,abs_max,1.0,kg/kg
2006,NZ,msw_nappies,abs_max,1.0,kg/kg
2006,CN,msw_other,abs_max,1.0,kg/kg
2006,JP,msw_other,abs_max,1.0,kg/kg
2006,MN,msw_other,abs_max,1.0,kg/kg
2006,KR,msw_other,abs_max,1.0,kg/kg
2006,ID,msw_other,abs_max,1.0,kg/kg
2006,LA,msw_other,abs_max,1.0,kg/kg
2006,MY,msw_other,abs_max,1.0,kg/kg
2006,MM,msw_other,abs_max,1.0,kg/kg
2006,PH,msw_other,abs_max,1.0,kg/kg
2006,SG,msw_other,abs_max,1.0,kg/kg
2006,TH,msw_other,abs_max,1.0,kg/kg
2006,VN,msw_other,abs_max,1.0,kg/kg
2006,BD,msw_other,abs_max,1.0,kg/kg
2006,IN,msw_other,abs_max,1.0,kg/kg
2006,NP,msw_other,abs_max,1.0,kg/kg
2006,LK,msw_other,abs_max,1.0,kg/kg
2006,CY,msw_other,abs_max,1.0,kg/kg
2006,JO,msw_other,abs_max,1.0,kg/kg
2006,OM,msw_other,abs_max,1.0,kg/kg
2006,SA,msw_other,abs_max,1.0,kg/kg
2006,PS,msw_other,abs_max,1.0,kg/kg
2006,TR,msw_other,abs_max,1.0,kg/kg
2006,AE,msw_other,abs_max,1.0,kg/kg
2006,TN,msw_other,abs_max,1.0,kg/kg
2006,KE,msw_other,abs_max,1.0,kg/kg
2006,MU,msw_other,abs_max,1.0,kg/kg
2006,TZ,msw_other,abs_max,1.0,kg/kg
2006,ZM,msw_other,abs_max,1.0,kg/kg
2006,ZW,msw_other,abs_max,1.0,kg/kg
2006,CM,msw_other,abs_max,1.0,kg/kg
2006,ZA,msw_other,abs_max,1.0,kg/kg
2006,GH,msw_other,abs_max,1.0,kg/kg
2006,ML,msw_other,abs_max,1.0,kg/kg
2006,NG,msw_other,abs_max,1.0,kg/kg
2006,BG,msw_other,abs_max,1.0,kg/kg
2006,CZ,msw_other,abs_max,1.0,kg/kg
2006,HU,msw_other,abs_max,1.0,kg/kg
2006,PL,msw_other,abs_max,1.0,kg/kg
2006,RO,msw_other,abs_max,1.0,kg/kg
2006,RU,msw_other,abs_max,1.0,kg/kg
2006,DK,msw_other,abs_max,1.0,kg/kg
2006,EE,msw_other,abs_max,1.0,kg/kg
2006,FI,msw_other,abs_max,1.0,kg/kg
2006,IS,msw_other,abs_max,1.0,kg/kg
2006,IE,msw_other,abs_max,1.0,kg/kg
2006,LV,msw_other,abs_max,1.0,kg/kg
2006,LT,msw_other,abs_max,1.0,kg/kg
2006,SE,msw_other,abs_max,1.0,kg/kg
2006,GB,msw_other,abs_max,1.0,kg/kg
2006,HR,msw_other,abs_max,1.0,kg/kg
2006,GR,msw_other,abs_max,1.0,kg/kg
2006,IT,msw_other,abs_max,1.0,kg/kg
2006,PT,msw_other,abs_max,1.0,kg/kg
2006,RS,msw_other,abs_max,1.0,kg/kg
2006,SI,msw_other,abs_max,1.0,kg/kg
2006,ES,msw_other,abs_max,1.0,kg/kg
2006,FR,msw_other,abs_max,1.0,kg/kg
2006,DE,msw_other,abs_max,1.0,kg/kg
2006,LU,msw_other,abs_max,1.0,kg/kg
2006,NL,msw_other,abs_max,1.0,kg/kg
2006,CH,msw_other,abs_max,1.0,kg/kg
2006,JM,msw_other,abs_max,1.0,kg/kg
2006,MX,msw_other,abs_max,1.0,kg/kg
2006,NI,msw_other,abs_max,1.0,kg/kg
2006,AR,msw_other,abs_max,1.0,kg/kg
2006,BR,msw_other,abs_max,1.0,kg/kg
2006,PE,msw_other,abs_max,1.0,kg/kg
2006,CA,msw_other,abs_max,1.0,kg/kg
2006,US,msw_other,abs_max,1.0,kg/kg
2006,AU,msw_other,abs_max,1.0,kg/kg
2006,NZ,msw_other,abs_max,1.0,kg/kg
2006,CN,msw_paper,abs_max,1.0,kg/kg
2006,JP,msw_paper,abs_max,1.0,kg/kg
2006,MN,msw_paper,abs_max,1.0,kg/kg
2006,KR,msw_paper,abs_max,1.0,kg/kg
2006,ID,msw_paper,abs_max,1.0,kg/kg
2006,LA,msw_paper,abs_max,1.0,kg/kg
2006,MY,msw_paper,abs_max,1.0,kg/kg
2006,MM,msw_paper,abs_max,1.0,kg/kg
2006,PH,msw_paper,abs_max,1.0,kg/kg
2006,SG,msw_paper,abs_max,1.0,kg/kg
2006,TH,msw_paper,abs_max,1.0,kg/kg
2006,VN,msw_paper,abs_max,1.0,kg/kg
2006,BD,msw_paper,abs_max,1.0,kg/kg
2006,IN,msw_paper,abs_max,1.0,kg/kg
2006,NP,msw_paper,abs_max,1.0,kg/kg
2006,LK,msw_paper,abs_max,1.0,kg/kg
2006,CY,msw_paper,abs_max,1.0,kg/kg
2006,JO,msw_paper,abs_max,1.0,kg/kg
2006,OM,msw_paper,abs_max,1.0,kg/kg
2006,SA,msw_paper,abs_max,1.0,kg/kg
2006,PS,msw_paper,abs_max,1.0,kg/kg
2006,TR,msw_paper,abs_max,1.0,kg/kg
2006,AE,msw_paper,abs_max,1.0,kg/kg
2006,TN,msw_paper,abs_max,1.0,kg/kg
2006,KE,msw_paper,abs_max,1.0,kg/kg
2006,MU,msw_paper,abs_max,1.0,kg/kg
2006,TZ,msw_paper,abs_max,1.0,kg/kg
2006,ZM,msw_paper,abs_max,1.0,kg/kg
2006,ZW,msw_paper,abs_max,1.0,kg/kg
2006,CM,msw_paper,abs_max,1.0,kg/kg
2006,ZA,msw_paper,abs_max,1.0,kg/kg
2006,GH,msw_paper,abs_max,1.0,kg/kg
2006,ML,msw_paper,abs_max,1.0,kg/kg
2006,NG,msw_paper,abs_max,1.0,kg/kg
2006,BG,msw_paper,abs_max,1.0,kg/kg
2006,CZ,msw_paper,abs_max,1.0,kg/kg
2006,HU,msw_paper,abs_max,1.0,kg/kg
2006,PL,msw_paper,abs_max,1.0,kg/kg
2006,RO,msw_paper,abs_max,1.0,kg/kg
2006,RU,msw_paper,abs_max,1.0,kg/kg
2006,DK,msw_paper,abs_max,1.0,kg/kg
2006,EE,msw_paper,abs_max,1.0,kg/kg
2006,FI,msw_paper,abs_max,1.0,kg/kg
2006,IS,msw_paper,abs_max,1.0,kg/kg
2006,IE,msw_paper,abs_max,1.0,kg/kg
2006,LV,msw_paper,abs_max,1.0,kg/kg
2006,LT,msw_paper,abs_max,1.0,kg/kg
2006,SE,msw_paper,abs_max,1.0,kg/kg
2006,GB,msw_paper,abs_max,1.0,kg/kg
2006,HR,msw_paper,abs_max,1.0,kg/kg
2006,GR,msw_paper,abs_max,1.0,kg/kg
2006,IT,msw_paper,abs_max,1.0,kg/kg
2006,PT,msw_paper,abs_max,1.0,kg/kg
2006,RS,msw_paper,abs_max,1.0,kg/kg
2006,SI,msw_paper,abs_max,1.0,kg/kg
2006,ES,msw_paper,abs_max,1.0,kg/kg
2006,FR,msw_paper,abs_max,1.0,kg/kg
2006,DE,msw_paper,abs_max,1.0,kg/kg
2006,LU,msw_paper,abs_max,1.0,kg/kg
2006,NL,msw_paper,abs_max,1.0,kg/kg
2006,CH,msw_paper,abs_max,1.0,kg/kg
2006,JM,msw_paper,abs_max,1.0,kg/kg
2006,MX,msw_paper,abs_max,1.0,kg/kg
2006,NI,msw_paper,abs_max,1.0,kg/kg
2006,AR,msw_paper,abs_max,1.0,kg/kg
2006,BR,msw_paper,abs_max,1.0,kg/kg
2006,PE,msw_paper,abs_max,1.0,kg/kg
2006,CA,msw_paper,abs_max,1.0,kg/kg
2006,US,msw_paper,abs_max,1.0,kg/kg
2006,AU,msw_paper,abs_max,1.0,kg/kg
2006,NZ,msw_paper,abs_max,1.0,kg/kg
2006,CN,msw_plastics,abs_max,1.0,kg/kg
2006,JP,msw_plastics,abs_max,1.0,kg/kg
2006,MN,msw_plastics,abs_max,1.0,kg/kg
2006,KR,msw_plastics,abs_max,1.0,kg/kg
2006,ID,msw_plastics,abs_max,1.0,kg/kg
2006,LA,msw_plastics,abs_max,1.0,kg/kg
2006,MY,msw_plastics,abs_max,1.0,kg/kg
2006,MM,msw_plastics,abs_max,1.0,kg/kg
2006,PH,msw_plastics,abs_max,1.0,kg/kg
2006,SG,msw_plastics,abs_max,1.0,kg/kg
2006,TH,msw_plastics,abs_max,1.0,kg/kg
2006,VN,msw_plastics,abs_max,1.0,kg/kg
2006,BD,msw_plastics,abs_max,1.0,kg/kg
2006,IN,msw_plastics,abs_max,1.0,kg/kg
2006,NP,msw_plastics,abs_max,1.0,kg/kg
2006,LK,msw_plastics,abs_max,1.0,kg/kg
2006,CY,msw_plastics,abs_max,1.0,kg/kg
2006,JO,msw_plastics,abs_max,1.0,kg/kg
2006,OM,msw_plastics,abs_max,1.0,kg/kg
2006,SA,msw_plastics,abs_max,1.0,kg/kg
2006,PS,msw_plastics,abs_max,1.0,kg/kg
2006,TR,msw_plastics,abs_max,1.0,kg/kg
2006,AE,msw_plastics,abs_max,1.0,kg/kg
2006,TN,msw_plastics,abs_max,1.0,kg/kg
2006,KE,msw_plastics,abs_max,1.0,kg/kg
2006,MU,msw_plastics,abs_max,1.0,kg/kg
2006,TZ,msw_plastics,abs_max,1.0,kg/kg
2006,ZM,msw_plastics,abs_max,1.0,kg/kg
2006,ZW,msw_plastics,abs_max,1.0,kg/kg
2006,CM,msw_plastics,abs_max,1.0,kg/kg
2006,ZA,msw_plastics,abs_max,1.0,kg/kg
2006,GH,msw_plastics,abs_max,1.0,kg/kg
2006,ML,msw_plastics,abs_max,1.0,kg/kg
2006,NG,msw_plastics,abs_max,1.0,kg/kg
2006,BG,msw_plastics,abs_max,1.0,kg/kg
2006,CZ,msw_plastics,abs_max,1.0,kg/kg
2006,HU,msw_plastics,abs_max,1.0,kg/kg
2006,PL,msw_plastics,abs_max,1.0,kg/kg
2006,RO,msw_plastics,abs_max,1.0,kg/kg
2006,RU,msw_plastics,abs_max,1.0,kg/kg
2006,DK,msw_plastics,abs_max,1.0,kg/kg
2006,EE,msw_plastics,abs_max,1.0,kg/kg
2006,FI,msw_plastics,abs_max,1.0,kg/kg
2006,IS,msw_plastics,abs_max,1.0,kg/kg
2006,IE,msw_plastics,abs_max,1.0,kg/kg
2006,LV,msw_plastics,abs_max,1.0,kg/kg
2006,LT,msw_plastics,abs_max,1.0,kg/kg
2006,SE,msw_plastics,abs_max,1.0,kg/kg
2006,GB,msw_plastics,abs_max,1.0,kg/kg
2006,HR,msw_plastics,abs_max,1.0,kg/kg
2006,GR,msw_plastics,abs_max,1.0,kg/kg
2006,IT,msw_plastics,abs_max,1.0,kg/kg
2006,PT,msw_plastics,abs_max,1.0,kg/kg
2006,RS,msw_plastics,abs_max,1.0,kg/kg
2006,SI,msw_plastics,abs_max,1.0,kg/kg
2006,ES,msw_plastics,abs_max,1.0,kg/kg
2006,FR,msw_plastics,abs_max,1.0,kg/kg
2006,DE,msw_plastics,abs_max,1.0,kg/kg
2006,LU,msw_plastics,abs_max,1.0,kg/kg
2006,NL,msw_plastics,abs_max,1.0,kg/kg
2006,CH,msw_plastics,abs_max,1.0,kg/kg
2006,JM,msw_plastics,abs_max,1.0,kg/kg
2006,MX,msw_plastics,abs_max,1.0,kg/kg
2006,NI,msw_plastics,abs_max,1.0,kg/kg
2006,AR,msw_plastics,abs_max,1.0,kg/kg
2006,BR,msw_plastics,abs_max,1.0,kg/kg
2006,PE,msw_plastics,abs_max,1.0,kg/kg
2006,CA,msw_plastics,abs_max,1.0,kg/kg
2006,US,msw_plastics,abs_max,1.0,kg/kg
2006,AU,msw_plastics,abs_max,1.0,kg/kg
2006,NZ,msw_plastics,abs_max,1.0,kg/kg
2006,CN,msw_rubber,abs_max,1.0,kg/kg
2006,JP,msw_rubber,abs_max,1.0,kg/kg
2006,MN,msw_rubber,abs_max,1.0,kg/kg
2006,KR,msw_rubber,abs_max,1.0,kg/kg
2006,ID,msw_rubber,abs_max,1.0,kg/kg
2006,LA,msw_rubber,abs_max,1.0,kg/kg
2006,MY,msw_rubber,abs_max,1.0,kg/kg
2006,MM,msw_rubber,abs_max,1.0,kg/kg
2006,PH,msw_rubber,abs_max,1.0,kg/kg
2006,SG,msw_rubber,abs_max,1.0,kg/kg
2006,TH,msw_rubber,abs_max,1.0,kg/kg
2006,VN,msw_rubber,abs_max,1.0,kg/kg
2006,BD,msw_rubber,abs_max,1.0,kg/kg
2006,IN,msw_rubber,abs_max,1.0,kg/kg
2006,NP,msw_rubber,abs_max,1.0,kg/kg
2006,LK,msw_rubber,abs_max,1.0,kg/kg
2006,CY,msw_rubber,abs_max,1.0,kg/kg
2006,JO,msw_rubber,abs_max,1.0,kg/kg
2006,OM,msw_rubber,abs_max,1.0,kg/kg
2006,SA,msw_rubber,abs_max,1.0,kg/kg
2006,PS,msw_rubber,abs_max,1.0,kg/kg
2006,TR,msw_rubber,abs_max,1.0,kg/kg
2006,AE,msw_rubber,abs_max,1.0,kg/kg
2006,TN,msw_rubber,abs_max,1.0,kg/kg
