,date1,date2,vx,vy,xcount_x,xcount_y
558,2022-08-26,2022-09-25,-397.7768369887786,-117.8020746391616,3370.1613531710464,3554.612359530467
559,2022-08-31,2022-09-30,-374.6416226993027,-106.35803069099944,3199.41762405989,3376.1942522157333
560,2022-09-05,2022-10-05,-348.321310724775,-94.69954955298775,1705.5728892211919,1801.1415644210065
561,2022-09-10,2022-10-10,-320.8472949386716,-82.0895939351812,1945.12732911465,2061.0196987998206
562,2022-09-15,2022-10-15,-291.66026449603515,-69.25586795765142,1806.0533899734728,1910.0802342994139
563,2022-09-20,2022-10-20,-262.5411150767235,-57.133452865988,2111.099538708804,2231.8192322183168
564,2022-09-25,2022-10-25,-234.79181186472306,-46.48778981036812,4028.6826746595325,4282.837923496205
565,2022-09-30,2022-10-30,-208.64661104401597,-36.69507938966438,3222.432302285335,3433.5298938421765
566,2022-10-05,2022-11-04,-186.0913604294253,-27.931871953273344,5012.433463450812,5379.9207407860085
567,2022-10-10,2022-11-09,-165.59890517332724,-20.247879739202972,3904.642343200976,4227.702829096757
568,2022-10-15,2022-11-14,-148.2771037884319,-14.580704032147784,4120.3743689759285,4457.262122511573
569,2022-10-20,2022-11-19,-134.58467907586655,-10.606964836167151,7187.818818844331,7748.810319142649
570,2022-10-25,2022-11-24,-123.96020277632806,-7.64496134596457,4991.081317204982,5404.303743689379
571,2022-10-30,2022-11-29,-116.99938544276074,-5.90496748742396,6338.099370169861,6844.817084534792
572,2022-11-04,2022-12-04,-113.0287584785683,-5.635187727238777,5333.218915198464,5733.534685005085
573,2022-11-09,2022-12-09,-111.10702443597256,-6.004860617590111,4944.8494780275505,5304.948764155444
574,2022-11-14,2022-12-14,-109.70625256702586,-6.3065809219918,5474.796214468952,5872.485998737859
575,2022-11-19,2022-12-19,-107.1712998167199,-6.170881628303675,2921.625361685059,3126.8811617705505
576,2022-11-24,2022-12-24,-103.7227235440896,-5.745392014905046,2826.9991151264985,3025.998991372646
577,2022-11-29,2022-12-29,-100.01892933017204,-5.5045130680515895,1658.1329126632772,1773.8340608600993
578,2022-12-04,2023-01-03,-95.41504549302287,-4.792551855546833,1480.3729290088522,1585.1064345243503
579,2022-12-09,2023-01-08,-91.18378893416411,-4.542607843510098,1560.9740182528622,1671.5649611906847
580,2022-12-14,2023-01-13,-88.66368391131027,-5.2115423305946065,1212.4615912840236,1301.6492563429056
581,2022-12-19,2023-01-18,-88.1069620350191,-6.877540775408288,235.38950083201053,263.0834533156594
582,2022-12-24,2023-01-23,-88.87443534327122,-9.048550584599601,175.37055146024795,199.79235372296534
583,2022-12-29,2023-01-28,-90.25909686828057,-11.161795914068781,2788.1049024208914,2979.3933039217372
584,2023-01-03,2023-02-02,-92.01952893363682,-13.195851420204955,4532.663260046917,4833.408046131663
585,2023-01-08,2023-02-07,-93.88117005078009,-15.137146684037683,3502.7133904290386,3733.452862771461
586,2023-01-13,2023-02-12,-95.21528897015492,-16.467383954213272,2318.921601969516,2469.990038841206
587,2023-01-18,2023-02-17,-95.60846507583535,-16.86671942234197,2930.127419992932,3118.494308171328
588,2023-01-23,2023-02-22,-95.21521137429932,-16.5594781367728,4649.107864529011,4947.8859058708185
589,2023-01-28,2023-02-27,-94.63446862741944,-15.861071540587583,2604.0916595877497,2771.558578252676
590,2023-02-02,2023-03-04,-93.78672674064676,-14.89277207003918,1413.2990000303835,1503.9218138093129
591,2023-02-07,2023-03-09,-92.68789060700244,-13.566878653080588,3543.6731666417327,3774.863962334057
592,2023-02-12,2023-03-14,-91.9005198033924,-12.389602743448032,6432.248921286198,6848.834973677702
593,2023-02-17,2023-03-19,-91.5723511357669,-11.826609498915218,6868.960596857476,7314.021828289202
594,2023-02-22,2023-03-24,-92.36528753029022,-12.412248189946487,5109.1024713277,5439.233120339632
595,2023-02-27,2023-03-29,-94.93547021644879,-14.512832236725748,6060.274936471251,6449.492422401847
596,2023-03-04,2023-04-03,-100.46227896357588,-18.113051897808514,4605.565227007435,4906.191301697108
597,2023-03-09,2023-04-08,-108.64247095647124,-23.31346534945906,3285.366552219377,3494.7275358599145
598,2023-03-14,2023-04-13,-119.35175028539395,-30.30492837186362,4067.591652220697,4316.056223653664
599,2023-03-19,2023-04-18,-133.84341727971,-39.4538503818826,3896.6824002643116,4132.915903531888
600,2023-03-24,2023-04-23,-151.0858386337668,-49.64120814513706,5751.499009330873,6096.163265737821
601,2023-03-29,2023-04-28,-169.97063686803872,-60.88074916559401,4617.981944381201,4890.034181647468
602,2023-04-03,2023-05-03,-188.0837955584271,-72.43863154608907,5400.361329841369,5718.054347772966
603,2023-04-08,2023-05-08,-206.61409820476715,-84.96234732607492,6499.524134167994,6885.36619133089
604,2023-04-13,2023-05-13,-224.9612174517728,-98.04335978574105,4177.8989963554195,4425.104814680759
605,2023-04-18,2023-05-18,-240.91129212559034,-109.92358263095187,5582.419786600629,5908.538951423368
606,2023-04-23,2023-05-23,-254.64000820303323,-121.04287471995053,4275.517923962674,4524.623222388735
607,2023-04-28,2023-05-28,-266.1859274725618,-130.73640858629534,4035.516856719507,4268.348988402926
608,2023-05-03,2023-06-02,-274.9647257384768,-138.8547467547763,5138.611893809459,5433.2049698315095
609,2023-05-08,2023-06-07,-279.45726904961464,-144.33134071971944,4854.984518272977,5131.378024826117
610,2023-05-13,2023-06-12,-280.1677271905716,-146.40011982143824,4986.142185525037,5268.947464263882
611,2023-05-18,2023-06-17,-277.71770089496744,-145.27376108125796,3987.039387842291,4222.753738469037
612,2023-05-23,2023-06-22,-272.4601045105503,-140.9176514490687,3769.4007954516564,3994.3203445209074
613,2023-05-28,2023-06-27,-264.7384340749597,-133.85325082135068,2979.88232105691,3142.733753619017
614,2023-06-02,2023-07-02,-256.0611901910327,-124.876632399338,1540.8584304657415,1619.4824869115837
615,2023-06-07,2023-07-07,-246.64078041099273,-114.34168366610193,2047.1355447116075,2200.816427849524
616,2023-06-12,2023-07-12,-236.34448201820706,-102.37377655726765,2454.7983000079403,2654.3916202041437
617,2023-06-17,2023-07-17,-225.8496255368161,-90.24097513642707,1275.4180022178916,1378.936518710747
618,2023-06-22,2023-07-22,-215.35333184291747,-79.39570725086061,1680.3368737325654,1820.7175351126352
619,2023-06-27,2023-07-27,-204.89489592693766,-69.59773270400858,3904.30521612789,4230.267440717551
620,2023-07-02,2023-08-01,-196.17478072365324,-61.51027270673082,5689.406783566403,6158.150622127694
621,2023-07-07,2023-08-06,-190.20017849272148,-56.40444192921742,4818.57737250143,5206.19174843427
622,2023-07-12,2023-08-11,-186.65832391137636,-54.171677252928625,4457.0397888930165,4809.034438826784
623,2023-07-17,2023-08-16,-185.59280674637816,-54.59164232706155,5133.050868181454,5541.001782736159
624,2023-07-22,2023-08-21,-187.37259207236926,-56.963609692516165,4786.551963780017,5163.677474750555
625,2023-07-27,2023-08-26,-191.28837672554664,-61.40821479286272,3646.84902374947,3921.033519460412
626,2023-08-01,2023-08-31,-195.94159702478706,-66.42803403443197,2197.7321638487047,2349.36933214945
627,2023-08-06,2023-09-05,-200.92539918815365,-70.20432502034078,1320.2202150080702,1403.7511908466695
628,2023-08-11,2023-09-10,-206.18594743606803,-73.35617780973371,919.8492774225306,973.9825417654938
629,2023-08-16,2023-09-15,-211.0194448785945,-75.7198589900019,1120.6455821161508,1189.1858565603616
630,2023-08-21,2023-09-20,-214.483438831298,-76.9131031171331,1229.414429577766,1299.4687519128202
631,2023-08-26,2023-09-25,-216.53600318284512,-76.90268006119867,998.2559375150595,1052.1655108354753
632,2023-08-31,2023-09-30,-216.62988415917184,-76.16119505812603,545.9435342581128,577.672941574594
633,2023-09-05,2023-10-05,-214.79922187106447,-74.83781809540945,1770.7662511382368,1860.6976437878911
634,2023-09-10,2023-10-10,-211.09616645747474,-72.57984486289799,1947.6838129613898,2046.809280057496
635,2023-09-15,2023-10-15,-206.25361204931954,-68.94917313505643,1921.4549406697624,2018.8700591023662
636,2023-09-20,2023-10-20,-200.31604608599446,-63.94147765223199,2273.4235419713077,2387.1676189008285
637,2023-09-25,2023-10-25,-193.81536854338927,-58.0882143867459,2595.0058330979664,2724.736933420296
638,2023-09-30,2023-10-30,-187.47371922447226,-51.685322876576684,3379.623626800778,3555.6096770839067
639,2023-10-05,2023-11-04,-181.35361986468246,-44.77032538618125,2259.0955521505675,2384.4146149165463
640,2023-10-10,2023-11-09,-175.55372085706313,-37.245787655996175,2254.733322973072,2381.2651437659515
641,2023-10-15,2023-11-14,-169.7130855604449,-29.754695509927938,2262.558437843283,2391.0545885556494
642,2023-10-20,2023-11-19,-164.34737382796806,-22.5277767975291,1654.9673176285578,1755.674540368549
643,2023-10-25,2023-11-24,-159.67154225304245,-15.493967911628204,1094.5196346373414,1166.868640855886
644,2023-10-30,2023-11-29,-155.6183813866675,-10.419471376382566,503.30433724541217,538.653840431245
645,2023-11-04,2023-12-04,-151.94962535158137,-9.209339598334603,382.20909154764377,409.64803054207005
646,2023-11-09,2023-12-09,-149.07077226888117,-13.133538875250698,258.6946507952525,278.6061759114964
647,2023-11-14,2023-12-14,-147.19266475889057,-22.68614913539638,207.4668443131959,223.6417058997904
648,2023-11-19,2023-12-19,-146.338843969998,-38.34013560997708,92.96434188762214,101.27305445313687
649,2023-11-24,2023-12-24,-146.53242255506035,-60.42022912754567,44.338075158011634,48.854264201479964
650,2023-11-29,2023-12-29,-147.87500300668444,-87.85017085673992,39.98423816356808,43.57045002054656
651,2023-12-04,2024-01-03,,,,
